주식,기사 제목,언론사,주가변동여부,거래량변동여부
NAVER,"네이버파이낸셜, ‘네이버페이 현장결제’ 수수료 8개월분 전액 지원",한국경제,1,1
NAVER,네이버도 가세하나…본입찰 앞둔 이베이코리아 인수전 다시 '후끈',뉴스1,1,1
NAVER,"""신선식품 배송 전쟁 가열""…네이버-CJ대한통운 저온 물류센터 연다",연합뉴스,1,1
NAVER,"[증시 이슈] 네이버·카카오, '디지털 화폐' 사업 소식에 강세",이데일리,1,1
NAVER,"네이버파이낸셜, 네이버페이 현장결제 수수료 전액 지원",머니투데이,1,1
NAVER,"네이버파이낸셜, ’네이버페이 현장결제’ 수수료 전액지원한다",머니투데이,1,1
NAVER,"네이버, ‘네이버페이 현장결제’ 수수료 전액 돌려준다",서울경제,1,1
NAVER,'네이버페이 현장결제' 수수료 8개월치 상점에 돌려준다,아시아경제,1,1
NAVER,"네이버페이, 소상공인 '현장결제 수수료' 전액 지원",아시아경제,1,1
NAVER,"네이버파이낸셜, 네이버페이 현장결제 수수료 전액 지원",뉴시스,1,1
NAVER,"[단독]카카오·네이버 100대 기업 중 급여 상승폭 1, 2위",SBS Biz,1,1
NAVER,"또 뭉치나…신세계·네이버, 몸값 5조 '이베이 인수' 검토",스포츠조선,1,1
NAVER,"네이버파이낸셜, '네이버페이 현장결제' 수수료 전액지원",SBS Biz,1,1
NAVER,"네이버, 신세계와 4조원대 이베이 인수하나",스포츠경향,1,0
NAVER,"네이버파이낸셜, '네이버페이 현장결제' 수수료 8개월분 전액 지원",뉴스1,1,0
NAVER,"""사장님 힘내세요""… 네이버파이낸셜, 현장결제 수수료 지원",뉴스1,1,0
NAVER,"네이버파이낸셜, 6월까지 소상공인 수수료 지원",파이낸셜뉴스,1,0
NAVER,"신세계, ""네이버와 이베이코리아 공동 인수 논의한 바 없어""",매일경제,1,0
NAVER,네이버·신세계 손잡나…이베이 인수전 폭풍 전야,뉴스1,1,0
NAVER,“동대문의 글로벌화” 비전에 손잡은 브랜디와 네이버,한국경제,0,0
NAVER,동대문 옷가게에 풀필먼트를…브랜디·네이버 맞손,스포츠조선,0,0
NAVER,"아기 물티슈 베베숲, 18일 네이버 쇼핑라이브 진행",연합뉴스TV,0,0
NAVER,‘작심삼일 논란’ 네이버 ‘오늘 일기 챌린지’ 재개,파이낸셜뉴스,0,0
NAVER,'작심삼일 논란' 네이버 블로그 행사 재개…기존 참여자만 대상,이데일리,0,0
NAVER,산은-네이버 '동대문시장 디지털화' 업무협약,뉴시스,0,0
NAVER,"""네이버·쿠팡 비켜""…자사몰이 뜬다",매경이코노미,0,0
NAVER,"산업은행, 네이버와 동대문시장 지원 맞손",이데일리,0,0
NAVER,"산은, 네이버와 손잡다… 동대문시장 디지털·글로벌화 추진",뉴시스,0,0
NAVER,동대문시장 확 바꾸려 산은·네이버 손잡았다,YTN,0,0
NAVER,"'네이버 효과 없었다'…현대해상·DB손보, 소상공인보험 판매 '미미'",YTN,0,0
NAVER,"산은, 네이버와 동대문시장 디지털·글로벌화 맞손",노컷뉴스,0,0
NAVER,"산은·네이버, 동대문 패션시장 디지털·글로벌화 지원",뉴시스,0,0
NAVER,"산은-네이버, 동대문 패션시장 디지털·글로벌화에 맞손",이데일리,0,0
NAVER,"휴테크 안마의자, 18일 오전 11시 네이버 '라방' 진행",머니투데이,0,0
NAVER,"산은-네이버, 동대문시장 디지털·글로벌화 협약",아시아경제,0,0
NAVER,산은·네이버 손잡고 동대문시장 디지털化,연합뉴스,0,0
NAVER,"산은, 네이버와 손잡고 동대문시장 디지털·글로벌화 추진",SBS Biz,0,0
NAVER,"산은·네이버, 동대문 패션시장 디지털·글로벌화 지원",연합뉴스,0,0
NAVER,"산은·네이버, 동대문 시장 디지털화·글로벌화 추진",뉴스1,0,0
NAVER,"산은-네이버, 동대문시장 디지털·글로벌화 맞손",YTN,0,0
NAVER,"SK세븐모바일, 오늘 저녁 8시 네이버 라방으로 마블 유심 판매",머니투데이,0,0
NAVER,[단독] 신한은행 ‘네이버 부동산’ 전세대출 배너 광고 좌초 위기,이데일리,0,0
NAVER,네이버와 카카오 당신은 어디에 투자하시겠습니까,머니투데이,0,0
NAVER,'네이버 병원' 나올까…헬스케어 스타트업 투자 네이버의 속내 [분석+],파이낸셜뉴스,0,0
NAVER,[신간 소개]우리는 왜 네이버·카카오에 돈을 내지 않는가?,머니투데이,0,0
NAVER,"네이버, '가상세계' 넘어 '거울세계'로 메타버스 시장 공략",연합뉴스,0,0
NAVER,'버티컬' 성장에 네이버·쿠팡 반격...플랫폼 전선 넓어진다,뉴스1,0,0
NAVER,"네이버-카카오, 한은 디지털화폐 사업 맞붙는다",연합뉴스,0,0
NAVER,"네이버-카카오, 한국은행 디지털화폐 사업 맞붙는다",연합뉴스,0,0
NAVER,"제로투세븐 알로앤루·알퐁소, 16일 네이버 쇼핑라이브 진행",전자신문,0,0
NAVER,9400만 왓패드 이용자 품은 네이버…·웹툰 글로벌화 날개 달았다,SBS Biz,0,0
NAVER,'노쇼 백신 접종' 카카오톡·네이버 앱으로 예약하고 당일 맞는다,연합뉴스,0,0
NAVER,"[e면엔]네이버 댓글 프로필 공개, 자기 사진 안 올리면 그만일까",연합뉴스,0,0
NAVER,"알로앤루·알퐁소, 16일 네이버 '쇼핑라이브' 진행",서울경제,0,0
NAVER,"네이버·카카오·LG CNS, 한은 '디지털 화폐' 실험 도전 결정(종합)",파이낸셜뉴스,0,0
NAVER,"네이버-차병원, 의료인 정보 제공 관련 업무 협약",서울경제,0,0
NAVER,"네이버, 차병원 의료진 정보 제공한다",파이낸셜뉴스,0,0
NAVER,네이버·카카오로 '노쇼백신'정보 확인하고 접종 예약한다,헤럴드경제,0,0
NAVER,'노쇼' 백신 물량 접종 받으려면…27일부터 네이버·카카오 지도로 예약,한국경제,0,0
NAVER,"삼성생명, 핀테크와 거리두기… “카카오·네이버와 협업 계획 없다”",서울경제,0,0
NAVER,"네이버웹툰 '신의 탑', 5월17일부터 매주 월요일 연재 재개",연합뉴스,0,0
NAVER,"당국, “네이버 카카오와 협력…당일 잔여백신 신속 예약 방식 도입”",파이낸셜뉴스,0,0
NAVER,"[속보]질병청 ""잔여 백신 신속 예약 시스템 도입… 네이버·카카오 활용""",YTN,0,0
NAVER,네이버-차병원 업무협약…'인물정보' 통해 '의료진 정보' 확인,머니투데이,0,0
NAVER,"""닻 올린 한국형 CBDC""…카카오·네이버 등 민간도 시스템 연구 가세",전자신문,0,0
NAVER,"뉴트리플랜, 네이버 쇼핑라이브서 반려묘 습식사료 라방",머니투데이,0,0
NAVER,"뉴트리플랜, 반려묘용 사료 '네이버 쇼핑라이브' 진행",머니S,0,0
NAVER,"네이버·카카오, 한은 '디지털 화폐' 실험 도전 결정…""응모 준비 한창""",조선비즈,0,0
NAVER,[증시 이슈] '디지털화폐'시대 온다…네이버·케이씨티 ↑,머니투데이,0,0
NAVER,"네이버, 가맹점서 수수료 챙기고 소비자에게 생색…선불충전금 결제수수료 3.7%",파이낸셜뉴스,0,0
NAVER,"선 넘는 은행들…네이버,게임사 등 업무협력 합종연횡",연합뉴스TV,0,0
NAVER,"네이버파이낸셜·라인, 한은 디지털화폐 모의실험 합류",이데일리,0,0
NAVER,"""네이버도 디지털화폐 뛰어든다""… 한네트·로지시스 등 일제히 강세",뉴스1,0,0
NAVER,"네이버, 차병원 의료진 인물정보로 제공한다",서울경제,0,0
NAVER,"디지털화폐株, 네이버 CBDC 사업 진입 소식에 '강세'",아시아경제,0,0
NAVER,"차병원, 네이버와 소속 전 의료진 정보 제공 업무협약",SBS Biz,0,0
NAVER,"""네이버에서 차병원 의료진 정보 확인하세요""",한국경제,0,0
NAVER,"[특징주] 네이버, CBDC 사업 진입 소식에 디지털화폐주 강세",뉴스1,0,0
NAVER,"[STOCK] 이마트, 그로서리 혁신·네이버 연대… ""긍정적 요소 더 남아있다""",머니S,0,0
NAVER,네이버 vs 카카오 '콘텐츠 구독' 격돌…뭐가 다를까,머니S,0,0
NAVER,"`펫푸드` 뉴트리플랜, 네이버 쇼핑라이브서 라이브 커머스",YTN,0,0
NAVER,K팝 스트리밍·팬 커뮤니티 결합…네이버+위버스 통합 승인,YTN,0,0
NAVER,"네이버, 한은 디지털법정화폐 파일럿 시스템 참여 준비",매일경제,0,1
NAVER,"네이버·카카오, 디지털 치료제 개발사 '이모코그'에 공동 투자",연합뉴스TV,0,1
NAVER,"네이버, 5월 13일부터 뉴스 댓글에 프로필 사진 노출…찬반 '팽팽'",디지털타임스,0,1
NAVER,오늘부터 네이버 댓글 쓰면 프로필 사진 공개…실효성은 '글쎄',한국경제TV,0,1
NAVER,우리은행 ‘IT 공룡’ 네이버와 손잡고 외연확장 나선다,파이낸셜뉴스,0,1
NAVER,"네이버-카카오, 디지털 치료제 개발사에 공동투자",매일경제,0,1
NAVER,"네이버, 경도인지장애 디지털 치료제 개발 스타트업에 신규투자",매일경제,0,1
NAVER,"공정위, 네이버와 하이브 K팝 플랫폼 통합 승인",SBS Biz,0,1
NAVER,"네이버, 유료 콘텐츠 실험…'프리미엄 콘텐츠' 베타 오픈",파이낸셜뉴스,0,1
NAVER,"창작자가 가격 정한다…네이버, '유료 콘텐츠플랫폼' 오픈",한국일보,0,1
NAVER,최장 사흘 쉰다…삼성 이어 LG·하이닉스·네이버도 ‘백신휴가’,머니S,0,1
NAVER,"공정위, 네이버+위버스 승인...K팝 스트리밍·팬 커뮤니티 통합",전자신문,0,1
NAVER,"네이버, 유료 콘텐츠 구독 플랫폼 베타 서비스 시작",뉴시스,0,1
NAVER,"네이버, ‘프리미엄 콘텐츠’ 마켓 열었다…부동산 정보 등 창작자가 개별 판매",이데일리,0,1
NAVER,"네이버 D2SF, 디지털 헬스 스타트업 '이모코그'에 신규 투자",파이낸셜뉴스,0,1
NAVER,"네이버 D2SF, 디지털 헬스 스타트업 신규 투자",파이낸셜뉴스,0,1
NAVER,"네이버, 경도인지장애 디지털 치료제 개발 스타트업에 신규투자",전자신문,0,1
NAVER,"네이버, 누구나 콘텐츠 제작해 팔 수 있는 유료 플랫폼 시범 개시",전자신문,0,1
NAVER,"네이버, 북저널리즘 등 ‘프리미엄콘텐츠’ 협업",뉴시스,0,1
NAVER,"공정위, 네이버-위버스컴퍼니 기업결합 승인",머니S,0,1
NAVER,"글로벌 엔터플랫폼 탄생 확정…공정위, 네이버·하이브 합작사 승인",파이낸셜뉴스,0,1
NAVER,네이버 브이라이브-하이브 위버스 합친다…방탄 등 K-POP 팬 플랫폼,한국경제,0,1
NAVER,"네이버 V라이브-위버스 하나로…공정위, M&A 승인",아시아경제,0,1
NAVER,네이버 V라이브+하이브 위버스…K팝 스트리밍·커뮤니티 결합,이코노미스트,0,1
NAVER,'BTS×네이버' 콜라보 완성됐다...네이버-위버스 기업결합 승인,한국경제,0,1
NAVER,"공정위, 네이버 브이라이브-하이브 위버스 통합 승인",머니투데이,0,1
NAVER,"공정위, 네이버 '브이라이브'-하이브 '위버스' 통합 승인…글로벌 초대형 '팬 플...",뉴스1,0,1
NAVER,"네이버, 유료 콘텐츠 구독 플랫폼 시범 서비스 개시",파이낸셜뉴스,0,1
NAVER,"네이버, 유료 콘텐츠 판매 플랫폼 베타 오픈…상반기 정식 출시",SBS Biz,0,1
NAVER,"네이버, 유료 콘텐츠 플랫폼 ‘프리미엄콘텐츠’ CBT 개시",아이뉴스24,0,1
NAVER,네이버 등 플랫폼 공룡과 ‘라방’ 맞대결,전자신문,0,1
NAVER,“은행도 네이버와 맞손”… 신한 '부동산' 우리 '스마트스토어' 대출 확장,조선비즈,0,1
NAVER,"""네이버페이 절반도 안되는데""…또 불거진 '카드 수수료' 논쟁",SBS Biz,0,1
NAVER,네이버 손잡는 대형 은행들…빅테크와 협업 본격화되나,연합뉴스TV,0,1
NAVER,"신한은행 ""전세대출 받으면 네이버페이 포인트 드려요""",뉴스1,0,1
NAVER,"신한은행, '네이버 부동산'에 전세대출 배너 넣는다",서울신문,0,1
NAVER,"신한은행, 네이버페이와 전세대출 연계한다",중앙일보,0,1
NAVER,'네이버 부동산'에서 신한은행 전세대출 받는다,국민일보,0,1
NAVER,네이버에서 전세매물 찾고 신한銀 대출까지 한번에,동아일보,0,1
NAVER,"네이버, 5년만에 45만 스마트스토어 창업과 함께 이커머스 ‘親소상공인’ 정책 확...",채널A,1,1
NAVER,"루헨스, 라이프필터 '네이버 쇼핑라이브' 진행",연합뉴스TV,1,1
NAVER,"네이버·신한은행 손잡았다…""전세 매물 검색부터 대출까지""",파이낸셜뉴스,1,1
NAVER,"[NFF2021]박대준 쿠팡 대표 ""이베이코리아 인수, 네이버? 롯데? 상관없다""",세계일보,1,1
NAVER,네이버·카카오 등 빅테크도 내년부터 감독분담금 낸다,SBS Biz,1,1
NAVER,"""신한은행 전세대출 받고 네이버페이 포인트 받자""",이코노미스트,1,1
NAVER,"신한은행, 네이버페이 연계 전세대출 이벤트 진행…선착순 5000명에 포인트 5만원...",SBS Biz,1,1
NAVER,"신한은행 ""네이버페이로 전세대출 받으면 5만원 드려요""",파이낸셜뉴스,1,1
NAVER,"신한은행, 네이버와 전세대출 맞손…신규 고객에 네이버 포인트 지급",파이낸셜뉴스,1,1
NAVER,"신한은행 ""전세대출 받고 네이버페이 포인트 받자""",파이낸셜뉴스,1,1
NAVER," 루헨스, 13일 라이프필터 ‘네이버 쇼핑라이브’ 진행",한국경제,1,1
NAVER,네이버 따라잡는 카카오!? 불 붙는 실적경쟁,서울경제,1,1
NAVER,"신한은행, 네이버와 전세대출 연계…""5만 포인트 지급""",매일경제,1,1
NAVER,"루헨스, 라이프필터 네이버 쇼핑라이브 진행",파이낸셜뉴스,1,1
NAVER,"신한은행, 네이버페이 연계 전세대출 이벤트",뉴시스,1,1
NAVER,"네이버, 25일 '초대규모 AI' 새 패러다임 첫 선",부산일보,1,1
NAVER,"네이버 '초대규모 AI' 25일 공개…""기술력·비전 공유""",이데일리,1,1
NAVER,"신한은행, 네이버페이 통해 전세대출 받으면 포인트 5만원 증정",연합뉴스,1,1
NAVER,네이버 ‘초대규모 AI’ 공개… ‘NAVER AI NOW’ 25일 개최,동아일보,1,1
NAVER,"루헨스, 라이프필터 할인 ‘네이버 쇼핑라이브’ 진행",연합뉴스,1,1
NAVER,네이버 '초대규모 AI' 첫 공개…'네이버 AI 나우' 25일 개최,연합뉴스,1,1
NAVER,"신한은행, 네이버부동산 연계 전세대출 시장 공략",매일경제,1,1
NAVER,"신한은행, 네이버페이 전세대출 이벤트",연합뉴스,1,1
NAVER,"신한은행, 네이버페이 연계 전세대출 이벤트 시행",뉴스1,1,1
NAVER,"신한銀 ""전세대출 받고 네이버페이 포인트 받으세요""",한국일보,1,1
NAVER,"hy, 노라조와 손 잡고 '하루야채' 네이버 특집 라방",매일신문,1,1
NAVER,“나닮은 아바타가 서울을 누빈다”…메타버스 강자로 떠오르는 네이버,한국경제,1,1
NAVER,"'문피아' 품는 네이버... 韓 웹툰·웹소설, 세계로 간다",머니투데이,1,1
NAVER,"""웹툰·웹소설로 글로벌 공략""..네이버·카카오 이유있는 인수전",이데일리,1,1
NAVER,"네이버·카카오에 ‘공’ 뺏길라… 금융사들, 뭉쳐야 산다",한국일보,1,1
NAVER,"네이버-카카오, 웹툰·웹소설 시장서 격돌…""글로벌 흥행 콘텐츠 확보한다""",비즈니스워치,1,1
NAVER,"네이버·카카오, ‘아시아의 디즈니’ 놓고 승부수",SBS Biz,1,1
NAVER,"""네이버·카카오 붙어보자” 카드사, 연합전선 구축해 정면 승부",헤럴드경제,1,1
NAVER,네이버 '초록창의 진화'…오타 전환에 다음 검색어까지 예측,서울경제,1,1
NAVER,"[단독] 스토리가 돈···네이버, 웹소설 1위 플랫폼 '문피아' 품는다",파이낸셜뉴스,1,1
NAVER,"미래에셋증권, 'CMA-RP네이버통장' 잔고 1조 원 돌파",연합뉴스,1,1
NAVER,"우리꽃연구소, 네이버 사내 이벤트 ‘프로젝트 꽃’ 공급업체로 선정",뉴시스,1,1
NAVER,"미래에셋 CMA-RP 네이버 통장, 잔고 1조 돌파",뉴스1,1,1
NAVER,"네이버 vs 카카오, 글로벌 콘텐츠 전쟁 서막 올랐다",파이낸셜뉴스,1,1
NAVER,"네이버-카카오, ‘K웹툰-웹소설’ 시장 경쟁 본격화(종합)",뉴시스,1,1
NAVER,'네이버·카카오페이 잡자'…'적과의 동침' 나선 카드업계,머니투데이,1,1
NAVER,"[단독] 네이버 라인 신중호 빈자리, '첫눈' 출신 이은정 발탁",매일경제,1,1
NAVER,"네이버vs카카오, 동시에 북미 웹소설 인수 발표…콘텐츠로 한판",뉴스1,1,1
NAVER,"네이버, 검색에 오타 내도 바로잡아주는 '초거대 AI' 적용",부산일보,1,1
NAVER,"한국만화영상진흥원, 24~28일 '2021 네이버웹툰 최강자전' 개최",뉴스1,1,1
NAVER,파우더룸X갤럭시X라네즈 콜라보 패키지 11일 네이버 쇼핑라이브서 공개,뉴스1,1,1
NAVER,"미래에셋증권, 'CMA-RP네이버통장' 잔고 1조 돌파",헤럴드경제,1,1
NAVER,"네이버·카카오, 북미 웹소설사 인수…글로벌 콘텐츠시장 주도권 격돌",머니S,1,1
NAVER,"미래에셋증권, CMA-RP 네이버통장 잔고 1조 돌파",머니S,1,1
NAVER,"카드업계, 네이버·카카오 맞서 손 잡았다…'간편결제' 개방 추진",서울경제,1,1
NAVER,'미래에셋증권CMA-RP네이버통장' 잔고 1조 돌파…출시 11개월만,데일리안,1,1
NAVER,미래에셋증권CMA-RP네이버통장 잔고 1조 돌파,머니투데이,1,1
